earthquake name,records name,earthquake date,earthquake time,lat,long,depth,mag,stn_code,stn_lat,stn_long,stn_height,rcd_date,rcd_time,frequency,rcd_duration,direction,scale_factor,max_pga,epi_dist,pick_index_manually,pick_index_kalkan,snr_db_kalkan,tc_5sec,tc_4sec,tc_3sec,tc_2sec,tc_1sec,Pd_5sec,Pd_4sec,Pd_3sec,Pd_2sec,Pd_1sec,Pga_5sec,Pga_4sec,Pga_3sec,Pga_2sec,Pga_1sec,Channel,Scale_factor,PGA_ew,Channel.1,Scale_factor.1,PGA_ns
19990207181500.knt,HRS0099902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,HRS009,34.4926,132.2794,219,1999-02-07, 18:15:07,100Hz,119,U-D,0.0002384185791015625,9.814,33.035441332137104,973,979.0000000000001,31.56518481304154,4.89166136641405,13.97977410546028,13.946759660721955,11.283800951219787,8.92902508275148,0.0285276982067022,0.0285276982067022,0.0285276982067022,0.027334307400940873,0.019496032850390824,9.815880970266416,2.983915893487793,2.983915893487793,2.983915893487793,2.983915893487793,E-W,0.0002384185791015625,13.738,N-S,0.0002384185791015625,19.565
19990207181500.knt,HRS0139902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,HRS013,34.3768,132.4505,2,1999-02-07, 18:15:08,100Hz,119,U-D,0.0002384185791015625,5.297,35.964084567832614,919,919.0,23.24719208766671,4.792158098072109,5.349044698609701,5.499130762759311,5.3198416383647675,4.567277301870931,0.02065802103877809,0.02065802103877809,0.02065802103877809,0.02065802103877809,0.02065802103877809,5.275107802254464,5.275107802254464,5.275107802254464,5.275107802254464,5.275107802254464,E-W,0.0002384185791015625,10.092,N-S,0.0002384185791015625,10.759
19990207181500.knt,HRS0149902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,HRS014,34.2869,132.2766,3,1999-02-07, 18:15:02,100Hz,119,U-D,0.0002384185791015625,11.34,17.36178737762087,1215,1222.0,27.17145980416994,0.48061513447085213,0.4748142848272367,0.5438394296752062,0.36448149501206706,0.4010949900606831,0.015653677405439798,0.015653677405439798,0.009078527488811347,0.006638290336058085,0.006638290336058085,11.324434547017013,11.324434547017013,9.955496298792287,9.955496298792287,9.955496298792287,E-W,0.0002384185791015625,24.72,N-S,0.0002384185791015625,15.004
19990207181500.knt,HRS0199902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,HRS019,34.2485,132.5647,3,1999-02-07, 18:15:04,100Hz,119,U-D,0.0002384185791015625,7.428,42.9220274928859,1424,1430.0,20.93218316386527,1.0592790179568397,0.7541033167901627,0.7506127985368019,0.6005012227503588,0.4179249367301804,0.010160766032632879,0.007475192260677567,0.007475192260677567,0.007475192260677567,0.007475192260677567,7.408505575113585,7.408505575113585,7.408505575113585,7.408505575113585,7.408505575113585,E-W,0.0002384185791015625,14.76,N-S,0.0002384185791015625,12.973
19990207181500.knt,HRS0219902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,HRS021,34.9529,133.1171,325,1999-02-07, 18:15:31,100Hz,119,U-D,0.0002384185791015625,2.164,122.70271164972608,30,30.0,14.10840347573306,7.315570886408171,7.746501194235824,8.982238735517962,7.992464313881179,4.098499826651503,0.009190578224160691,0.009190578224160691,0.009190578224160691,0.009190578224160691,0.007302442611265472,0.9175158847918026,0.9175158847918026,0.7719081867099116,0.7719081867099116,0.7719081867099116,E-W,0.0002384185791015625,3.044,N-S,0.0002384185791015625,5.085
19990207181500.knt,OIT0019902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,OIT001,33.6786,131.5937,12,1999-02-07, 18:15:19,100Hz,120,U-D,0.0002384185791015625,1.796,77.49103873662293,489,497.0,20.970509864608783,6.501154121738316,7.047430462443296,7.97447050556154,7.4250105822885,6.016528273586668,0.0053324497829572845,0.0053324497829572845,0.0053324497829572845,0.0053324497829572845,0.004688598350436422,0.5623829873612282,0.5623829873612282,0.5623829873612282,0.5623829873612282,0.5623829873612282,E-W,0.0002384185791015625,4.475,N-S,0.0002384185791015625,4.932
19990207181500.knt,OIT0029902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,OIT002,33.5685,131.2678,9,1999-02-07, 18:15:28,100Hz,120,U-D,0.0002384185791015625,1.705,106.67424696680551,38,56.00000000000001,16.100099400596285,11.735628171012339,11.700682656724863,9.997204477385052,6.748898980100368,3.633267601709764,0.009593270646535737,0.009593270646535737,0.009593270646535737,0.00853472869040774,0.004776095433783139,0.4485314964636478,0.4485314964636478,0.4485314964636478,0.4485314964636478,0.4485314964636478,E-W,0.0002384185791015625,2.763,N-S,0.0002384185791015625,4.494
19990207181500.knt,OIT0039902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,OIT003,33.5583,131.4489,6,1999-02-07, 18:15:25,100Hz,119,U-D,0.0002384185791015625,0.666,96.2688113185705,190,190.0,17.387970077199654,4.61878307705851,3.2290478421320374,3.149432302817043,4.400619547347759,4.3743580253286085,0.002445538778623397,0.0018304122004139884,0.0010571317650958458,0.0010571317650958458,0.0010571317650958458,0.20059471082490107,0.20059471082490107,0.20059471082490107,0.20059471082490107,0.17203091462043543,E-W,0.0002384185791015625,3.328,N-S,0.0002384185791015625,1.59
19990207181500.knt,OIT0059902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,OIT005,33.4549,131.1142,113,1999-02-07, 18:15:33,100Hz,119,U-D,0.0002384185791015625,0.667,125.69064718520912,0,-100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,4.551,N-S,0.0002384185791015625,2.557
19990207181500.knt,OKY0049902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,OKY004,34.9579,133.5018,168,1999-02-07, 18:15:39,100Hz,119,U-D,0.0002384185791015625,1.566,151.5027114651593,1425,22.0,9.247818084517599,1.1339420949077463,0.9266015857405789,0.595742729953316,0.3907824699326814,0.3713786635098781,0.0029057662864945617,0.0026433366484425085,0.0020642490026660625,0.0012725013664243486,0.001029188115587827,1.589145774738247,1.589145774738247,1.589145774738247,1.589145774738247,1.589145774738247,E-W,0.0002384185791015625,4.537,N-S,0.0002384185791015625,4.803
19990207181500.knt,OKY0079902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,OKY007,34.7807,133.6121,60,1999-02-07, 18:15:39,100Hz,119,U-D,0.0002384185791015625,0.822,151.37861819377056,0,-100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,2.58,N-S,0.0002384185791015625,2.961
19990207181500.knt,SMN0129902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,SMN012,34.3529,131.9352,300,1999-02-07, 18:15:00,100Hz,119,U-D,0.0002384185791015625,6.469,19.814929464479718,1445,1457.0,33.88580087213845,1.2551076686078053,1.2954311387023862,1.4243176795239727,1.6345827755836568,0.4472442667503712,0.028546228606939495,0.028546228606939495,0.02780591613020588,0.008943833039845125,0.003405301172597885,6.482096858783465,6.482096858783465,6.482096858783465,4.0975426834079345,4.0975426834079345,E-W,0.0002384185791015625,11.798,N-S,0.0002384185791015625,16.957
19990207181500.knt,SMN0149902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,SMN014,34.4668,131.7752,150,1999-02-07, 18:15:03,100Hz,119,U-D,0.0002384185791015625,4.874,39.201732739585964,1459,1469.0,19.056271261305408,0.4594821758109485,0.4568003158100897,0.4127658298668725,0.33754331499347157,0.3250458791129413,0.002775819106139824,0.002775819106139824,0.002775819106139824,0.002775819106139824,0.002775819106139824,4.879157992912918,4.879157992912918,4.879157992912918,4.879157992912918,4.879157992912918,E-W,0.0002384185791015625,7.439,N-S,0.0002384185791015625,8.325
19990207181500.knt,YMG0019902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,YMG001,34.6173,131.6019,6,1999-02-07, 18:15:15,100Hz,119,U-D,0.0002384185791015625,4.103,62.19359757742613,618,619.0,25.332609556726965,4.766750967625464,4.161549818663296,3.3258524452350104,2.3668600996752307,1.1505406729408534,0.009670959057123944,0.009670959057123944,0.009670959057123944,0.0074918906328804895,0.004473635600818917,2.4800492631047515,2.4800492631047515,2.4800492631047515,2.4800492631047515,2.4800492631047515,E-W,0.0002384185791015625,5.361,N-S,0.0002384185791015625,6.015
19990207181500.knt,YMG0029902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,YMG002,34.4073,131.3987,2,1999-02-07, 18:15:16,100Hz,119,U-D,0.0002384185791015625,3.255,66.98477496124681,590,605.0,19.17642283158807,4.273257819883013,3.7081140007637052,3.9960665641354742,3.6518717308835456,2.365186317774067,0.01963185778641872,0.010414071690875435,0.010414071690875435,0.010414071690875435,0.008981737116803057,3.2826491519519707,3.2826491519519707,3.2826491519519707,3.2826491519519707,3.2826491519519707,E-W,0.0002384185791015625,2.606,N-S,0.0002384185791015625,4.013
19990207181500.knt,YMG0099902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,YMG009,34.2319,131.8169,375,1999-02-07, 18:15:01,100Hz,119,U-D,0.0002384185791015625,7.24,25.8455678728617,1408,1422.0,31.141839615705635,0.7663050263906307,0.6677835220902129,1.6002379005903904,1.1731301720404135,0.5902202829895623,0.008473924312756573,0.008359525079783423,0.004517992162429225,0.003253214420226826,0.002411730373687402,7.249117646568718,7.249117646568718,2.879903802788675,2.879903802788675,2.879903802788675,E-W,0.0002384185791015625,10.291,N-S,0.0002384185791015625,10.799
19990207181500.knt,YMG0109902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,YMG010,34.2304,131.9822,65,1999-02-07, 18:15:59,100Hz,119,U-D,0.0002384185791015625,96.954,10.663797328660705,1398,1404.0,36.93033715578761,1.6042849194123245,1.4494514661448255,1.093323607424003,0.5622941306641472,0.5042974286452443,0.05593616524405614,0.05593616524405614,0.05593616524405614,0.044025355967919955,0.015099534614532718,97.3213958177541,97.3213958177541,97.3213958177541,97.3213958177541,33.79937259007391,E-W,0.0002384185791015625,84.093,N-S,0.0002384185791015625,220.657
19990207181500.knt,YMG0119902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,YMG011,34.0643,131.0214,24,1999-02-07, 18:15:13,100Hz,119,U-D,0.0002384185791015625,4.622,100.89270379653418,1453,1464.0,15.083682021737639,0.2599605413725637,0.23185754974687006,0.22966229790242887,0.19925539231535808,0.17768133905236708,0.0021528468700446842,0.0021528468700446842,0.0021528468700446842,0.0021528468700446842,0.0021528468700446842,4.622866531562518,4.622866531562518,4.622866531562518,4.622866531562518,4.622866531562518,E-W,0.0002384185791015625,2.718,N-S,0.0002384185791015625,1.611
19990207181500.knt,YMG0139902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,YMG013,34.031,131.5348,3,1999-02-07, 18:15:13,100Hz,119,U-D,0.0002384185791015625,8.169,56.627226930838795,723,727.0,26.773156069242212,3.955962291395588,3.899903699530954,3.601019829933538,2.7910660345857856,2.0893252503984723,0.006258826344103762,0.006258826344103762,0.006258826344103762,0.0060173539994626025,0.004669573840620798,2.0623896623263938,2.0623896623263938,2.0623896623263938,2.0623896623263938,1.5894371133042606,E-W,0.0002384185791015625,11.821,N-S,0.0002384185791015625,13.14
19990207181500.knt,YMG0159902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,YMG015,34.0966,132.0758,64,1999-02-07, 18:15:59,100Hz,119,U-D,0.0002384185791015625,8.783,15.634561192597426,1469,1479.0,20.66543096624919,0.3139049783952831,0.2907054391680232,0.30545532569303097,0.17616616181518233,0.12423992757052023,0.004986247272867522,0.004986247272867522,0.004986247272867522,0.0019839796285762495,0.0019839796285762495,8.783779015734353,8.783779015734353,8.783779015734353,8.783779015734353,8.783779015734353,E-W,0.0002384185791015625,19.029,N-S,0.0002384185791015625,10.286
19990207181500.knt,YMG0169902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,YMG016,34.1699,132.1766,7,1999-02-07, 18:15:59,100Hz,119,U-D,0.0002384185791015625,27.004,10.30880860519382,1407,1409.0,45.359673984362786,0.41338496508564615,0.3913899734703312,0.3642675005205739,0.2768236074227801,0.24204198127602414,0.016027167249111945,0.016027167249111945,0.016027167249111945,0.013389772581702899,0.012753665192062285,27.09346869754274,27.09346869754274,27.09346869754274,27.09346869754274,23.611656245851393,E-W,0.0002384185791015625,35.931,N-S,0.0002384185791015625,55.422
19990207181500.knt,YMG0179902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,YMG017,33.9649,132.1011,2,1999-02-07, 18:15:06,100Hz,119,U-D,0.0002384185791015625,2.705,30.146295928210897,1004,1007.0,23.26042417186879,2.731041783926764,2.979394113201153,3.245940445745101,4.1702091964806565,6.684558725165616,0.0062587997994826465,0.005671788951629765,0.005671788951629765,0.005671788951629765,0.005671788951629765,2.6832173728344975,2.535023747204451,2.3543780653015713,2.3543780653015713,2.091162284105956,E-W,0.0002384185791015625,4.183,N-S,0.0002384185791015625,2.903
19990207181500.knt,YMG0189902071815.UD,1999-02-07, 18:15:00,34.236,132.098,14,4.0,YMG018,33.9091,132.3561,2,1999-02-07, 18:15:09,100Hz,119,U-D,0.0002384185791015625,2.138,43.43299612815141,926,921.0000000000001,21.196362043640637,1.2274520320084534,1.1795806121053687,0.8717267640585794,0.6598267684609523,0.4729484952914235,0.0019652834830885977,0.0019652834830885977,0.0019652834830885977,0.0012688366070596306,0.0012071398936109074,1.2736513007149033,1.2736513007149033,1.2736513007149033,1.2736513007149033,1.2736513007149033,E-W,0.0002384185791015625,4.35,N-S,0.0002384185791015625,5.141
19990209091900.knt,AOM0059902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,AOM005,41.2948,141.1972,10,1999-02-09, 09:20:38,100Hz,119,U-D,0.0002384185791015625,1.438,196.48959262202075,0,-100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,1.969,N-S,0.0002384185791015625,2.604
19990209091900.knt,AOM0079902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,AOM007,41.2256,141.3958,10,1999-02-09, 09:20:29,100Hz,119,U-D,0.0002384185791015625,2.964,188.45744931548273,0,2.0,16.228435734771615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,5.49,N-S,0.0002384185791015625,4.719
19990209091900.knt,HKD0239902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD023,43.7735,141.3685,26,1999-02-09, 09:20:37,100Hz,119,U-D,0.0002384185791015625,0.402,213.6251769966929,0,-100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,2.742,N-S,0.0002384185791015625,1.943
19990209091900.knt,HKD0389902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD038,43.1666,142.5662,353,1999-02-09, 09:20:57,100Hz,119,U-D,0.0002384185791015625,1.546,102.58317130180019,1304,1324.0,27.778869240958354,7.415049826640626,7.640604256405607,6.054400150240203,3.3402040494558585,0.7709336961201526,0.01889540081879935,0.01889540081879935,0.01889540081879935,0.013216534658076621,0.001217146585669865,1.1991790150224797,1.1991790150224797,1.1991790150224797,1.1588003637295932,1.1588003637295932,E-W,0.0002384185791015625,3.615,N-S,0.0002384185791015625,4.351
19990209091900.knt,HKD0409902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD040,42.9805,142.3995,333,1999-02-09, 09:20:08,100Hz,119,U-D,0.0002384185791015625,1.153,92.41182213069774,0,-100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,4.855,N-S,0.0002384185791015625,4.807
19990209091900.knt,HKD0539902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD053,43.7849,143.6072,208,1999-02-09, 09:20:24,100Hz,119,U-D,0.0002384185791015625,1.58,166.03692091600294,0,2.0,2.2186257035049213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,4.232,N-S,0.0002384185791015625,3.443
19990209091900.knt,HKD0629902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD062,43.6746,143.3088,500,1999-02-09, 09:20:21,100Hz,119,U-D,0.0002384185791015625,0.704,149.69451613934277,0,2.0,-4.2320122202159585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,2.171,N-S,0.0002384185791015625,2.559
19990209091900.knt,HKD0669902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD066,43.6619,145.1307,2,1999-02-09, 09:20:38,100Hz,120,U-D,0.0002384185791015625,1.411,220.5805732535591,0,-100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,3.179,N-S,0.0002384185791015625,3.764
19990209091900.knt,HKD0689902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD068,43.4108,144.7704,105,1999-02-09, 09:20:29,100Hz,119,U-D,0.0002384185791015625,1.827,180.3396341627422,0,2.0,6.21646427301105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,5.43,N-S,0.0002384185791015625,5.038
19990209091900.knt,HKD0699902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD069,43.3941,145.1168,25,1999-02-09, 09:20:34,100Hz,119,U-D,0.0002384185791015625,0.983,201.27011056969351,0,1.0,-2.764610779801014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,3.154,N-S,0.0002384185791015625,2.375
19990209091900.knt,HKD0709902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD070,43.3852,145.284,6,1999-02-09, 09:20:36,100Hz,119,U-D,0.0002384185791015625,1.095,211.938645077918,0,2.0,-1.7684881723126977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,3.282,N-S,0.0002384185791015625,2.648
19990209091900.knt,HKD0719902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD071,43.2326,145.2604,38,1999-02-09, 09:20:32,100Hz,119,U-D,0.0002384185791015625,1.145,201.60924881120968,0,1.0,4.706528787189523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,3.054,N-S,0.0002384185791015625,2.934
19990209091900.knt,HKD0729902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD072,43.1948,145.5209,46,1999-02-09, 09:20:38,100Hz,119,U-D,0.0002384185791015625,0.582,218.5201430108977,0,-100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,2.944,N-S,0.0002384185791015625,2.682
19990209091900.knt,HKD0779902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD077,42.9845,144.3824,3,1999-02-09, 09:20:16,100Hz,119,U-D,0.0002384185791015625,3.488,126.38714151721122,0,2.0,-3.8292241543158823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,4.908,N-S,0.0002384185791015625,4.581
19990209091900.knt,HKD0789902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD078,43.1486,144.4976,21,1999-02-09, 09:20:22,100Hz,119,U-D,0.0002384185791015625,5.11,144.73534632788176,0,6.0,11.406284060835773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,2.937,N-S,0.0002384185791015625,4.297
19990209091900.knt,HKD0809902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD080,43.5077,144.4485,140,1999-02-09, 09:20:25,100Hz,119,U-D,0.0002384185791015625,1.956,169.70091342942393,0,-100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,3.092,N-S,0.0002384185791015625,4.637
19990209091900.knt,HKD0839902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD083,43.233,144.3248,38,1999-02-09, 09:20:20,100Hz,119,U-D,0.0002384185791015625,1.952,140.45344567716614,0,1.0,15.902046002578903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,3.255,N-S,0.0002384185791015625,2.339
19990209091900.knt,HKD0849902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD084,43.1141,144.123,30,1999-02-09, 09:20:15,100Hz,119,U-D,0.0002384185791015625,4.602,119.54948281491733,0,-100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,8.125,N-S,0.0002384185791015625,17.879
19990209091900.knt,HKD0859902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD085,42.9581,144.0697,5,1999-02-09, 09:20:11,100Hz,119,U-D,0.0002384185791015625,2.973,104.43852441158568,74,32.0,13.522518084562424,7.1178287566484775,7.732628079103968,7.698578249301063,6.5575137172757945,4.591519892682342,0.021292655453022738,0.021292655453022738,0.021292655453022738,0.021292655453022738,0.015506513045794014,1.6319713505685525,1.6319713505685525,1.6319713505685525,1.6319713505685525,1.4316059521525153,E-W,0.0002384185791015625,8.733,N-S,0.0002384185791015625,8.571
19990209091900.knt,HKD0869902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD086,42.8526,143.8636,32,1999-02-09, 09:20:09,100Hz,119,U-D,0.0002384185791015625,6.359,84.11176614008892,89,113.00000000000001,18.894988392808344,7.1837259008710435,7.66697061711866,8.12204167527105,7.1277351157596325,4.1449807363085975,0.041968560300403704,0.041968560300403704,0.041968560300403704,0.041968560300403704,0.03650287092335582,2.896789153343116,2.896789153343116,2.896789153343116,2.896789153343116,2.896789153343116,E-W,0.0002384185791015625,16.297,N-S,0.0002384185791015625,27.346
19990209091900.knt,HKD0879902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD087,43.1502,143.8916,170,1999-02-09, 09:20:12,100Hz,119,U-D,0.0002384185791015625,1.628,110.62990730152617,44,44.0,23.192000370761725,1.1170775241537472,0.8479763135354341,0.6124600270967642,0.6102480766341861,0.5931248108932816,0.0034317383215719402,0.002694409303436661,0.002694409303436661,0.002694409303436661,0.002694409303436661,1.624418234143713,1.624418234143713,1.624418234143713,1.624418234143713,1.624418234143713,E-W,0.0002384185791015625,4.635,N-S,0.0002384185791015625,3.046
19990209091900.knt,HKD0899902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD089,43.2436,143.5544,90,1999-02-09, 09:20:10,100Hz,119,U-D,0.0002384185791015625,3.268,107.15493317047029,0,-100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-W,0.0002384185791015625,11.903,N-S,0.0002384185791015625,7.824
19990209091900.knt,HKD0909902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD090,43.1213,143.6183,65,1999-02-09, 09:20:08,100Hz,119,U-D,0.0002384185791015625,4.819,96.58374289217502,221,255.00000000000003,21.971663483074927,8.36032767182682,9.16281553389703,12.503996009057817,16.42476511795084,26.234548123508848,0.0222574853006161,0.0222574853006161,0.0222574853006161,0.0222574853006161,0.0222361807744578,1.745661730758357,1.745661730758357,1.745661730758357,1.745661730758357,0.7133358836704135,E-W,0.0002384185791015625,11.565,N-S,0.0002384185791015625,13.848
19990209091900.knt,HKD0919902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD091,42.8087,143.6588,17,1999-02-09, 09:20:57,100Hz,119,U-D,0.0002384185791015625,15.377,68.994393900267,1083,1098.0,26.696884433919816,5.560478340820359,5.790170339528028,6.997291978044336,9.3861481224495,8.902910157999413,0.06978780173781998,0.06978780173781998,0.06978780173781998,0.06978780173781998,0.06978780173781998,5.702896702292505,5.702896702292505,3.4171905748872415,2.5967266291041358,2.5967266291041358,E-W,0.0002384185791015625,17.876,N-S,0.0002384185791015625,9.581
19990209091900.knt,HKD0929902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD092,42.9283,143.4483,17,1999-02-09, 09:20:03,100Hz,119,U-D,0.0002384185791015625,7.103,71.3444582541106,476,91.0,20.76672460203298,4.06275982454365,3.5455222779069357,2.7897579962423547,2.2751434529664905,2.9700007523570005,0.011764343762434371,0.009764264508289312,0.008407040145475136,0.008329361406230895,0.008329361406230895,2.0680036216694897,1.7257818321150304,1.7257818321150304,1.4219395703115032,0.7927302157692406,E-W,0.0002384185791015625,35.506,N-S,0.0002384185791015625,21.701
19990209091900.knt,HKD0939902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD093,43.3191,143.3049,364,1999-02-09, 09:20:11,100Hz,119,U-D,0.0002384185791015625,2.735,110.4301457356127,86,107.0,24.7898923033246,4.66741161738458,4.8017686991318,5.042489871428552,5.053594940197873,3.9151941456310286,0.007793424035307686,0.007793424035307686,0.007793424035307686,0.007314708488595414,0.0055651591444760935,1.013683628771842,1.013683628771842,0.6981524160927144,0.6981524160927144,0.2889114913654584,E-W,0.0002384185791015625,5.456,N-S,0.0002384185791015625,4.855
19990209091900.knt,HKD0949902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD094,43.1694,143.2408,205,1999-02-09, 09:20:08,100Hz,119,U-D,0.0002384185791015625,2.777,93.25545261160059,209,240.0,15.696192721178184,4.255250722786494,4.471929320735129,4.888912185415401,6.19252196423605,6.502854415032099,0.012256579068380269,0.012256579068380269,0.012256579068380269,0.012256579068380269,0.012256579068380269,1.5956353479243528,1.5956353479243528,1.5956353479243528,1.396527430355809,1.396527430355809,E-W,0.0002384185791015625,4.459,N-S,0.0002384185791015625,6.014
19990209091900.knt,HKD0959902090919.UD,1999-02-09, 09:19:00,42.336,143.113,57,4.7,HKD095,42.9311,143.2137,35,1999-02-09, 09:20:03,100Hz,119,U-D,0.0002384185791015625,2.803,66.68288730059872,430,445.0,21.568070829957392,7.5942991833479345,6.310442120316012,5.238976353675287,5.707690281123214,8.361961513032373,0.05203753752496557,0.05203753752496557,0.05203753752496557,0.05203753752496557,0.05203753752496557,2.366710109938071,2.366710109938071,2.366710109938071,1.783423124510849,1.4796805409370928,E-W,0.0002384185791015625,11.135,N-S,0.0002384185791015625,7.302
